country,region,zone,district_id,district,vdc_geo_code,vdc
Nepal,Central,Narayani,32,Bara,870,Benauli
Nepal,Central,Narayani,32,Bara,871,Bhaganpur
Nepal,Central,Narayani,32,Bara,872,Bhagwanpur
Nepal,Central,Narayani,32,Bara,873,Bhaluyee Arwaliya
Nepal,Central,Narayani,32,Bara,874,Bharatganj Sigaul
Nepal,Central,Narayani,32,Bara,875,Bhatauda
Nepal,Central,Narayani,32,Bara,876,Bhodaha
Nepal,Central,Narayani,32,Bara,877,Bishrampur
Nepal,Central,Narayani,32,Bara,878,Bishunpur
Nepal,Central,Narayani,32,Bara,879,Bishunpurwa
Nepal,Central,Narayani,32,Bara,880,Buniyad
Nepal,Central,Narayani,32,Bara,881,Chhatapipra
Nepal,Central,Narayani,32,Bara,882,Chhatawa
Nepal,Central,Narayani,32,Bara,883,Dahiyar
Nepal,Central,Narayani,32,Bara,884,Dewapur
Nepal,Central,Narayani,32,Bara,885,Dharmanagar
Nepal,Central,Narayani,32,Bara,886,Dohari
Nepal,Central,Narayani,32,Bara,887,Dumarwana
Nepal,Central,Narayani,32,Bara,888,Fatepur
Nepal,Central,Narayani,32,Bara,889,Gadhahal
Nepal,Central,Narayani,32,Bara,890,Ganjbhawanipur
Nepal,Central,Narayani,32,Bara,891,Golaganj
Nepal,Central,Narayani,32,Bara,892,Haraiya
Nepal,Central,Narayani,32,Bara,893,Hardiya
Nepal,Central,Narayani,32,Bara,894,Hariharpur
Nepal,Central,Narayani,32,Bara,895,Inarwamal
Nepal,Central,Narayani,32,Bara,896,Inarwasira
Nepal,Central,Narayani,32,Bara,897,Itiyahi
Nepal,Central,Narayani,32,Bara,898,Jhitakaiya( Dakshin)
Nepal,Central,Narayani,32,Bara,899,Jhitakaiya( Uttar)
Nepal,Central,Narayani,32,Bara,900,Jitpur Bhawanipur
Nepal,Central,Narayani,32,Bara,901,Kabahigoth
Nepal,Central,Narayani,32,Bara,902,Kabahijabdi
Nepal,Central,Narayani,32,Bara,903,Kachorwa
Nepal,Central,Narayani,32,Bara,904,Kakadi
Nepal,Central,Narayani,32,Bara,905,Kalaiya N. P.
Nepal,Central,Narayani,32,Bara,906,Karaiya
Nepal,Central,Narayani,32,Bara,907,Khopawa
Nepal,Central,Narayani,32,Bara,908,Khutwajabdi
Nepal,Central,Narayani,32,Bara,909,Kolhabi
Nepal,Central,Narayani,32,Bara,910,Kudawa
Nepal,Central,Narayani,32,Bara,911,Lipanimal
Nepal,Central,Narayani,32,Bara,912,Madhurijabdi
Nepal,Central,Narayani,32,Bara,913,Mahendra  Adarsha
Nepal,Central,Narayani,32,Bara,914,Maheshpur
Nepal,Central,Narayani,32,Bara,915,Majhariya
Nepal,Central,Narayani,32,Bara,916,Manaharwa
Nepal,Central,Narayani,32,Bara,917,Matiarwa
Nepal,Central,Narayani,32,Bara,918,Motisar
Nepal,Central,Narayani,32,Bara,921,Narahi
Nepal,Central,Narayani,32,Bara,922,Nijgadh
Nepal,Central,Narayani,32,Bara,923,Pakadiya Chikani
Nepal,Central,Narayani,32,Bara,924,Paterwa
Nepal,Central,Narayani,32,Bara,925,Patharhati
Nepal,Central,Narayani,32,Bara,926,Pathera
Nepal,Central,Narayani,32,Bara,927,Pheta
Nepal,Central,Narayani,32,Bara,929,Pipara Simara
Nepal,Central,Narayani,32,Bara,928,Piparabirta
Nepal,Central,Narayani,32,Bara,930,Piparpati  Jabadi
Nepal,Central,Narayani,32,Bara,931,Piparpati Parchrouwa
Nepal,Central,Narayani,32,Bara,932,Pipra Basantapur
Nepal,Central,Narayani,32,Bara,933,Pipradhi Goth
Nepal,Central,Narayani,32,Bara,934,Prasauni
Nepal,Central,Narayani,32,Bara,935,Prastoka
Nepal,Central,Narayani,32,Bara,936,Prasurmpur
Nepal,Central,Narayani,32,Bara,937,Purainiya
Nepal,Central,Narayani,32,Bara,938,Raghunathpur
Nepal,Central,Narayani,32,Bara,939,Rampur Tokani
Nepal,Central,Narayani,32,Bara,940,Rampurwa
Nepal,Central,Narayani,32,Bara,941,Ratanpuri
Nepal,Central,Narayani,32,Bara,942,Rauwahi
Nepal,Central,Narayani,32,Bara,943,Sapahi
Nepal,Central,Narayani,32,Bara,944,Shreenagar Bairiya
Nepal,Central,Narayani,32,Bara,945,Sihorwa
Nepal,Central,Narayani,32,Bara,946,Sinhasani
Nepal,Central,Narayani,32,Bara,947,Sisahaniya
Nepal,Central,Narayani,32,Bara,948,Tedhakatti
Nepal,Central,Narayani,32,Bara,949,Telkuwa
Nepal,Central,Narayani,32,Bara,950,Tetariya
Nepal,Central,Narayani,32,Bara,951,Uchidiha
Nepal,Central,Narayani,32,Bara,952,Umarjan
Nepal,Central,Narayani,32,Bara,919,n.a. (1)
Nepal,Central,Narayani,32,Bara,920,n.a. (2)
Nepal,Central,Narayani,33,Parsa,1037,Alau
Nepal,Central,Narayani,33,Parsa,1038,Amarpatti
Nepal,Central,Narayani,33,Parsa,1039,Auraha
Nepal,Central,Narayani,33,Parsa,1040,Bagahi
Nepal,Central,Narayani,33,Parsa,1041,Bagbana
Nepal,Central,Narayani,33,Parsa,1042,Bageshwari Tirtrona
Nepal,Central,Narayani,33,Parsa,1043,Bahauri Pidari
Nepal,Central,Narayani,33,Parsa,1044,Bahuarbamatha
Nepal,Central,Narayani,33,Parsa,1045,Basadilwa
Nepal,Central,Narayani,33,Parsa,1046,Basantapur
Nepal,Central,Narayani,33,Parsa,1047,Belwa Parsouni
Nepal,Central,Narayani,33,Parsa,1049,Beriya Birta
Nepal,Central,Narayani,33,Parsa,1048,Beriya Birta( Wa. Pu.)
Nepal,Central,Narayani,33,Parsa,1050,Bhawanipur
Nepal,Central,Narayani,33,Parsa,1051,Bhedihari
Nepal,Central,Narayani,33,Parsa,1052,Bhisawa
Nepal,Central,Narayani,33,Parsa,1053,Bijbaniya
Nepal,Central,Narayani,33,Parsa,1054,Bindabasini
Nepal,Central,Narayani,33,Parsa,1055,Biranchibarba
Nepal,Central,Narayani,33,Parsa,1056,Birgunj N. P.
Nepal,Central,Narayani,33,Parsa,1057,Birwaguthi
Nepal,Central,Narayani,33,Parsa,1058,Bisrampur
Nepal,Central,Narayani,33,Parsa,1059,Chorni
Nepal,Central,Narayani,33,Parsa,1060,Deukhana
Nepal,Central,Narayani,33,Parsa,1061,Dhaubini
Nepal,Central,Narayani,33,Parsa,1062,Dhore
Nepal,Central,Narayani,33,Parsa,1063,Gadi
Nepal,Central,Narayani,33,Parsa,1064,Gamhariya
Nepal,Central,Narayani,33,Parsa,1065,Ghoddauda Pipra
Nepal,Central,Narayani,33,Parsa,1066,Govindapur
Nepal,Central,Narayani,33,Parsa,1068,Hariharpur
Nepal,Central,Narayani,33,Parsa,1067,Hariharpur Birta
Nepal,Central,Narayani,33,Parsa,1069,Harpatagunj
Nepal,Central,Narayani,33,Parsa,1070,Harpur
Nepal,Central,Narayani,33,Parsa,1071,Jagaranathpur Sira
Nepal,Central,Narayani,33,Parsa,1072,Jaimangalapur
Nepal,Central,Narayani,33,Parsa,1073,Janakitala
Nepal,Central,Narayani,33,Parsa,1074,Jeetpur
Nepal,Central,Narayani,33,Parsa,1075,Jhouwa Guthi
Nepal,Central,Narayani,33,Parsa,1076,Kauwa Ban Kataiya
Nepal,Central,Narayani,33,Parsa,1077,Lahawarthakari
Nepal,Central,Narayani,33,Parsa,1078,Lakhanpur
Nepal,Central,Narayani,33,Parsa,1079,Lalparsa
Nepal,Central,Narayani,33,Parsa,1080,Langadi
Nepal,Central,Narayani,33,Parsa,1081,Lipani Birta
Nepal,Central,Narayani,33,Parsa,1082,Madhuban Mathaul
Nepal,Central,Narayani,33,Parsa,1083,Mahadevpatti
Nepal,Central,Narayani,33,Parsa,1084,Mahuwan
Nepal,Central,Narayani,33,Parsa,1085,Mainpur( Pakaha)
Nepal,Central,Narayani,33,Parsa,1086,Maniyari
Nepal,Central,Narayani,33,Parsa,1087,Masihani
Nepal,Central,Narayani,33,Parsa,1088,Mikhampur
Nepal,Central,Narayani,33,Parsa,1089,Mirjapur
Nepal,Central,Narayani,33,Parsa,1090,Mudali
Nepal,Central,Narayani,33,Parsa,1091,Nagardaha
Nepal,Central,Narayani,33,Parsa,1092,Nichuta
Nepal,Central,Narayani,33,Parsa,1093,Nirmalbasti
Nepal,Central,Narayani,33,Parsa,1094,Pancharukhi
Nepal,Central,Narayani,33,Parsa,1095,Parsauni Birta
Nepal,Central,Narayani,33,Parsa,1096,Parsauni Matha
Nepal,Central,Narayani,33,Parsa,1097,Pidariguthi
Nepal,Central,Narayani,33,Parsa,1098,Pokhariya
Nepal,Central,Narayani,33,Parsa,1099,Prasurampur
Nepal,Central,Narayani,33,Parsa,1100,Ramgadhawa
Nepal,Central,Narayani,33,Parsa,1101,Ramnagari
Nepal,Central,Narayani,33,Parsa,1102,Royal  Chitawan  Natio
Nepal,Central,Narayani,33,Parsa,1103,Sabaithawa
Nepal,Central,Narayani,33,Parsa,1104,Sakhuwa Prasauni
Nepal,Central,Narayani,33,Parsa,1105,Samjhauta
Nepal,Central,Narayani,33,Parsa,1106,Sankarsaraiya
Nepal,Central,Narayani,33,Parsa,1107,Sedhawa
Nepal,Central,Narayani,33,Parsa,1108,Shiva Worga
Nepal,Central,Narayani,33,Parsa,1109,Sirsiya Khalwatola
Nepal,Central,Narayani,33,Parsa,1110,Sonbarsa
Nepal,Central,Narayani,33,Parsa,1111,Sreesiya( Nau. Ta. Ja.
Nepal,Central,Narayani,33,Parsa,1112,Subarnapur
Nepal,Central,Narayani,33,Parsa,1113,Sugauli Birta
Nepal,Central,Narayani,33,Parsa,1114,Sugauli Partewa
Nepal,Central,Narayani,33,Parsa,1115,Supauli
Nepal,Central,Narayani,33,Parsa,1116,Surjaha
Nepal,Central,Narayani,33,Parsa,1117,Thori
Nepal,Central,Narayani,33,Parsa,1118,Tulasi Barba
Nepal,Central,Narayani,33,Parsa,1119,Udayapur Dhurmi
Nepal,Central,Narayani,33,Parsa,1120,Vauratar
Nepal,Central,Narayani,34,Makwanpur,992,Agara
Nepal,Central,Narayani,34,Makwanpur,993,Ambhanjyang
Nepal,Central,Narayani,34,Makwanpur,994,Bajrabarahi
Nepal,Central,Narayani,34,Makwanpur,995,Basamadi
Nepal,Central,Narayani,34,Makwanpur,996,Betini
Nepal,Central,Narayani,34,Makwanpur,997,Bhaise
Nepal,Central,Narayani,34,Makwanpur,998,Bharta Pundyadevi
Nepal,Central,Narayani,34,Makwanpur,999,Bhimfedi
Nepal,Central,Narayani,34,Makwanpur,1000,Budhichaur
Nepal,Central,Narayani,34,Makwanpur,1001,Chitlang
Nepal,Central,Narayani,34,Makwanpur,1002,Churiyamai
Nepal,Central,Narayani,34,Makwanpur,1003,Daman
Nepal,Central,Narayani,34,Makwanpur,1004,Dandakharka
Nepal,Central,Narayani,34,Makwanpur,1005,Dhimal
Nepal,Central,Narayani,34,Makwanpur,1006,Fakhel
Nepal,Central,Narayani,34,Makwanpur,1007,Faparbari
Nepal,Central,Narayani,34,Makwanpur,1008,Gogane
Nepal,Central,Narayani,34,Makwanpur,1009,Handikhola
Nepal,Central,Narayani,34,Makwanpur,1010,Hatiya
Nepal,Central,Narayani,34,Makwanpur,1011,Hetauda N. P.
Nepal,Central,Narayani,34,Makwanpur,1012,Hurnamadi
Nepal,Central,Narayani,34,Makwanpur,1013,Ipa Panchakanya
Nepal,Central,Narayani,34,Makwanpur,1014,Kalikatar
Nepal,Central,Narayani,34,Makwanpur,1015,Kankada
Nepal,Central,Narayani,34,Makwanpur,1016,Khairang
Nepal,Central,Narayani,34,Makwanpur,1017,Kogate
Nepal,Central,Narayani,34,Makwanpur,1018,Kulekhani
Nepal,Central,Narayani,34,Makwanpur,1019,Makwanpurgadhi
Nepal,Central,Narayani,34,Makwanpur,1020,Manahari
Nepal,Central,Narayani,34,Makwanpur,1021,Manthali
Nepal,Central,Narayani,34,Makwanpur,1022,Markhu
Nepal,Central,Narayani,34,Makwanpur,1023,Namtar
Nepal,Central,Narayani,34,Makwanpur,1024,Nibuwatar
Nepal,Central,Narayani,34,Makwanpur,1025,Padam Pokhari
Nepal,Central,Narayani,34,Makwanpur,1026,Palung
Nepal,Central,Narayani,34,Makwanpur,1027,Parsa  Wildlife  Reser
Nepal,Central,Narayani,34,Makwanpur,1028,Raigaun
Nepal,Central,Narayani,34,Makwanpur,1029,Raksirang
Nepal,Central,Narayani,34,Makwanpur,1030,Sarikhet Palase
Nepal,Central,Narayani,34,Makwanpur,1031,Shikharpur
Nepal,Central,Narayani,34,Makwanpur,1032,Shreepur Chhatiwan
Nepal,Central,Narayani,34,Makwanpur,1033,Sisneri Mahadevsthan
Nepal,Central,Narayani,34,Makwanpur,1034,Sukaura
Nepal,Central,Narayani,34,Makwanpur,1035,Thingan
Nepal,Central,Narayani,34,Makwanpur,1036,Tistung Deurali
Nepal,Central,Narayani,35,Chitawan,953,Ayodhyapuri
Nepal,Central,Narayani,35,Chitawan,954,Bachhyauli
Nepal,Central,Narayani,35,Chitawan,955,Bagauda
Nepal,Central,Narayani,35,Chitawan,956,Bhandara
Nepal,Central,Narayani,35,Chitawan,957,Bharatpur N. P.
Nepal,Central,Narayani,35,Chitawan,958,Birendranagar
Nepal,Central,Narayani,35,Chitawan,959,Chainpur
Nepal,Central,Narayani,35,Chitawan,960,Chandi Bhanjyang
Nepal,Central,Narayani,35,Chitawan,961,Dahakhani
Nepal,Central,Narayani,35,Chitawan,962,Darechok
Nepal,Central,Narayani,35,Chitawan,963,Dibyanagar
Nepal,Central,Narayani,35,Chitawan,964,Fulbari
Nepal,Central,Narayani,35,Chitawan,965,Gardi
Nepal,Central,Narayani,35,Chitawan,966,Gitanagar
Nepal,Central,Narayani,35,Chitawan,967,Gunjanagar
Nepal,Central,Narayani,35,Chitawan,968,Jagatpur
Nepal,Central,Narayani,35,Chitawan,969,Jutpani
Nepal,Central,Narayani,35,Chitawan,970,Kabilas
Nepal,Central,Narayani,35,Chitawan,971,Kathar
Nepal,Central,Narayani,35,Chitawan,972,Kaule
Nepal,Central,Narayani,35,Chitawan,973,Khairahani
Nepal,Central,Narayani,35,Chitawan,974,Korak
Nepal,Central,Narayani,35,Chitawan,975,Kumroj
Nepal,Central,Narayani,35,Chitawan,976,Lothar
Nepal,Central,Narayani,35,Chitawan,977,Madi Kalyanpur
Nepal,Central,Narayani,35,Chitawan,978,Mangalpur
Nepal,Central,Narayani,35,Chitawan,979,Meghauli
Nepal,Central,Narayani,35,Chitawan,980,Padampur
Nepal,Central,Narayani,35,Chitawan,981,Parbatipur
Nepal,Central,Narayani,35,Chitawan,982,Patihani
Nepal,Central,Narayani,35,Chitawan,983,Piple
Nepal,Central,Narayani,35,Chitawan,984,Pithuwa
Nepal,Central,Narayani,35,Chitawan,985,Ratnanagar N. P.
Nepal,Central,Narayani,35,Chitawan,986,Royal  Chitawan  Natio
Nepal,Central,Narayani,35,Chitawan,987,Saradanagar
Nepal,Central,Narayani,35,Chitawan,988,Shaktikhor
Nepal,Central,Narayani,35,Chitawan,989,Sibanagar
Nepal,Central,Narayani,35,Chitawan,990,Siddi
Nepal,Central,Narayani,35,Chitawan,991,Sukranagar
Nepal,East,Koshi,05,Sankhuwasabha,1383,Ankhibhui
Nepal,East,Koshi,05,Sankhuwasabha,1384,Bahrabise
Nepal,East,Koshi,05,Sankhuwasabha,1385,Bala
Nepal,East,Koshi,05,Sankhuwasabha,1386,Bana
Nepal,East,Koshi,05,Sankhuwasabha,1387,Baneswor
Nepal,East,Koshi,05,Sankhuwasabha,1388,Chainpur
Nepal,East,Koshi,05,Sankhuwasabha,1389,Chepuwa
Nepal,East,Koshi,05,Sankhuwasabha,1390,Dhupu
Nepal,East,Koshi,05,Sankhuwasabha,1391,Diding
Nepal,East,Koshi,05,Sankhuwasabha,1392,Hatiya
Nepal,East,Koshi,05,Sankhuwasabha,1393,Jaljala
Nepal,East,Koshi,05,Sankhuwasabha,1394,Keemathnka
Nepal,East,Koshi,05,Sankhuwasabha,1395,Khandbari N. P.
Nepal,East,Koshi,05,Sankhuwasabha,1396,Kharang
Nepal,East,Koshi,05,Sankhuwasabha,1397,Madi Mulkharka
Nepal,East,Koshi,05,Sankhuwasabha,1398,Madi Rambeni
Nepal,East,Koshi,05,Sankhuwasabha,1399,Makalu
Nepal,East,Koshi,05,Sankhuwasabha,1400,Mamling
Nepal,East,Koshi,05,Sankhuwasabha,1401,Mangtewa
Nepal,East,Koshi,05,Sankhuwasabha,1402,Matsyapokhari
Nepal,East,Koshi,05,Sankhuwasabha,1403,Mawadin
Nepal,East,Koshi,05,Sankhuwasabha,1404,Num
Nepal,East,Koshi,05,Sankhuwasabha,1405,Nundhaki
Nepal,East,Koshi,05,Sankhuwasabha,1406,Pathibhara
Nepal,East,Koshi,05,Sankhuwasabha,1407,Pawakhola
Nepal,East,Koshi,05,Sankhuwasabha,1408,Sabhapokhari
Nepal,East,Koshi,05,Sankhuwasabha,1409,Siddhakali
Nepal,East,Koshi,05,Sankhuwasabha,1410,Siddhapokhari
Nepal,East,Koshi,05,Sankhuwasabha,1411,Sisuwakhola
Nepal,East,Koshi,05,Sankhuwasabha,1412,Sitalpati
Nepal,East,Koshi,05,Sankhuwasabha,1413,Syabun
Nepal,East,Koshi,05,Sankhuwasabha,1414,Tamafok
Nepal,East,Koshi,05,Sankhuwasabha,1415,Tamku
Nepal,East,Koshi,05,Sankhuwasabha,1416,Yafu
Nepal,East,Koshi,06,Bhojpur,1218,Aamtep
Nepal,East,Koshi,06,Bhojpur,1219,Annapurna
Nepal,East,Koshi,06,Bhojpur,1220,Baikunthe
Nepal,East,Koshi,06,Bhojpur,1221,Basikhola
Nepal,East,Koshi,06,Bhojpur,1222,Basingtharpur
Nepal,East,Koshi,06,Bhojpur,1223,Basteem
Nepal,East,Koshi,06,Bhojpur,1224,Bhaisipankha
Nepal,East,Koshi,06,Bhojpur,1225,Bhojpur
Nepal,East,Koshi,06,Bhojpur,1226,Bhubal( Yoon)
Nepal,East,Koshi,06,Bhojpur,1227,Bhulke
Nepal,East,Koshi,06,Bhojpur,1228,Bokhim
Nepal,East,Koshi,06,Bhojpur,1229,Boya
Nepal,East,Koshi,06,Bhojpur,1230,Champe
Nepal,East,Koshi,06,Bhojpur,1231,Changre
Nepal,East,Koshi,06,Bhojpur,1232,Charambi
Nepal,East,Koshi,06,Bhojpur,1233,Chaukidada
Nepal,East,Koshi,06,Bhojpur,1234,Chhinamakhu
Nepal,East,Koshi,06,Bhojpur,1235,Dalgaun
Nepal,East,Koshi,06,Bhojpur,1236,Deurali
Nepal,East,Koshi,06,Bhojpur,1237,Dewantar
Nepal,East,Koshi,06,Bhojpur,1238,Dhotlekhani
Nepal,East,Koshi,06,Bhojpur,1239,Dobhane
Nepal,East,Koshi,06,Bhojpur,1240,Dummana
Nepal,East,Koshi,06,Bhojpur,1241,Gogane
Nepal,East,Koshi,06,Bhojpur,1242,Guptesor
Nepal,East,Koshi,06,Bhojpur,1243,Hasanpur
Nepal,East,Koshi,06,Bhojpur,1244,Helauchha
Nepal,East,Koshi,06,Bhojpur,1245,Homtang
Nepal,East,Koshi,06,Bhojpur,1246,Jarayotar
Nepal,East,Koshi,06,Bhojpur,1247,Keemalung
Nepal,East,Koshi,06,Bhojpur,1248,Keurepani
Nepal,East,Koshi,06,Bhojpur,1249,Khairang
Nepal,East,Koshi,06,Bhojpur,1250,Khartimchha
Nepal,East,Koshi,06,Bhojpur,1251,Khatamma
Nepal,East,Koshi,06,Bhojpur,1252,Khawa
Nepal,East,Koshi,06,Bhojpur,1253,Kota
Nepal,East,Koshi,06,Bhojpur,1254,Kudakkaule
Nepal,East,Koshi,06,Bhojpur,1255,Kulunga
Nepal,East,Koshi,06,Bhojpur,1256,Lekharka
Nepal,East,Koshi,06,Bhojpur,1257,Mane Bhanjyang
Nepal,East,Koshi,06,Bhojpur,1258,Mulpani
Nepal,East,Koshi,06,Bhojpur,1259,Nagi
Nepal,East,Koshi,06,Bhojpur,1260,Nepaledada
Nepal,East,Koshi,06,Bhojpur,1261,Okhre
Nepal,East,Koshi,06,Bhojpur,1262,Pangcha
Nepal,East,Koshi,06,Bhojpur,1263,Patlepani
Nepal,East,Koshi,06,Bhojpur,1264,Pawala
Nepal,East,Koshi,06,Bhojpur,1265,Pyauli
Nepal,East,Koshi,06,Bhojpur,1266,Ranibas
Nepal,East,Koshi,06,Bhojpur,1267,Sangpang
Nepal,East,Koshi,06,Bhojpur,1268,Sano Dumma
Nepal,East,Koshi,06,Bhojpur,1269,Shyamsila
Nepal,East,Koshi,06,Bhojpur,1270,Siddheswor
Nepal,East,Koshi,06,Bhojpur,1271,Sindrang
Nepal,East,Koshi,06,Bhojpur,1272,Taksar
Nepal,East,Koshi,06,Bhojpur,1273,Thidingkha
Nepal,East,Koshi,06,Bhojpur,1274,Thulo Dumma
Nepal,East,Koshi,06,Bhojpur,1275,Timma
Nepal,East,Koshi,06,Bhojpur,1276,Tiwari Bhangyan
Nepal,East,Koshi,06,Bhojpur,1277,Tunggechha
Nepal,East,Koshi,06,Bhojpur,1278,Walangkha
Nepal,East,Koshi,06,Bhojpur,1279,Yaku
Nepal,East,Koshi,06,Bhojpur,1280,Yangpang
Nepal,East,Koshi,07,Dhankuta,1281,Ahale
Nepal,East,Koshi,07,Dhankuta,1282,Ankhisalla
Nepal,East,Koshi,07,Dhankuta,1283,Arkhaule Jitpur
Nepal,East,Koshi,07,Dhankuta,1284,Basantatar
Nepal,East,Koshi,07,Dhankuta,1285,Belhara
Nepal,East,Koshi,07,Dhankuta,1286,Bhirgaun
Nepal,East,Koshi,07,Dhankuta,1287,Bodhe
Nepal,East,Koshi,07,Dhankuta,1288,Budhabare
Nepal,East,Koshi,07,Dhankuta,1289,Budi Morang
Nepal,East,Koshi,07,Dhankuta,1290,Chanuwa
Nepal,East,Koshi,07,Dhankuta,1291,Chhintang
Nepal,East,Koshi,07,Dhankuta,1292,Chungwang
Nepal,East,Koshi,07,Dhankuta,1293,Danda  Bazar
Nepal,East,Koshi,07,Dhankuta,1294,Dandagoun
Nepal,East,Koshi,07,Dhankuta,1295,Dhankuta N. P.
Nepal,East,Koshi,07,Dhankuta,1296,Faksib
Nepal,East,Koshi,07,Dhankuta,1297,Falate
Nepal,East,Koshi,07,Dhankuta,1298,Ghorlikharka
Nepal,East,Koshi,07,Dhankuta,1299,Hathikharka
Nepal,East,Koshi,07,Dhankuta,1300,Khoku
Nepal,East,Koshi,07,Dhankuta,1301,Khuwafok
Nepal,East,Koshi,07,Dhankuta,1302,Kurule
Nepal,East,Koshi,07,Dhankuta,1303,Leguwa
Nepal,East,Koshi,07,Dhankuta,1304,Mahabharat
Nepal,East,Koshi,07,Dhankuta,1305,Marek Katahare
Nepal,East,Koshi,07,Dhankuta,1306,Mounabudhuk
Nepal,East,Koshi,07,Dhankuta,1307,Mudebas
Nepal,East,Koshi,07,Dhankuta,1308,Muga
Nepal,East,Koshi,07,Dhankuta,1309,Murtidhunga
Nepal,East,Koshi,07,Dhankuta,1310,Pakhribas
Nepal,East,Koshi,07,Dhankuta,1311,Parewadin
Nepal,East,Koshi,07,Dhankuta,1312,Rajarani
Nepal,East,Koshi,07,Dhankuta,1313,Sanne
Nepal,East,Koshi,07,Dhankuta,1314,Tankhuwa
Nepal,East,Koshi,07,Dhankuta,1315,Telia
Nepal,East,Koshi,07,Dhankuta,1316,Vedetar
Nepal,East,Koshi,08,Terhathum,1470,Ambung
Nepal,East,Koshi,08,Terhathum,1471,Angdeem
Nepal,East,Koshi,08,Terhathum,1472,Basantapur
Nepal,East,Koshi,08,Terhathum,1473,Chhatedhunga
Nepal,East,Koshi,08,Terhathum,1474,Chuhandanda
Nepal,East,Koshi,08,Terhathum,1475,Dangapa
Nepal,East,Koshi,08,Terhathum,1476,Eseebu
Nepal,East,Koshi,08,Terhathum,1477,Ewa
Nepal,East,Koshi,08,Terhathum,1478,Hamarjung
Nepal,East,Koshi,08,Terhathum,1479,Hwaku
Nepal,East,Koshi,08,Terhathum,1480,Jaljale
Nepal,East,Koshi,08,Terhathum,1481,Jirikhinti
Nepal,East,Koshi,08,Terhathum,1482,Khamlalung
Nepal,East,Koshi,08,Terhathum,1483,Morahang
Nepal,East,Koshi,08,Terhathum,1484,Myanglung
Nepal,East,Koshi,08,Terhathum,1485,Okhare
Nepal,East,Koshi,08,Terhathum,1486,Oyakjung
Nepal,East,Koshi,08,Terhathum,1487,Panchakanya Pokhari
Nepal,East,Koshi,08,Terhathum,1488,Phakchamara
Nepal,East,Koshi,08,Terhathum,1489,Phulek
Nepal,East,Koshi,08,Terhathum,1490,Piple
Nepal,East,Koshi,08,Terhathum,1491,Pouthak
Nepal,East,Koshi,08,Terhathum,1492,Sabla
Nepal,East,Koshi,08,Terhathum,1493,Samdu
Nepal,East,Koshi,08,Terhathum,1494,Sankranti Bazar
Nepal,East,Koshi,08,Terhathum,1495,Shree Jung
Nepal,East,Koshi,08,Terhathum,1496,Simle
Nepal,East,Koshi,08,Terhathum,1497,Solma
Nepal,East,Koshi,08,Terhathum,1498,Sudap
Nepal,East,Koshi,08,Terhathum,1499,Sungnam
Nepal,East,Koshi,08,Terhathum,1500,Tamfula
Nepal,East,Koshi,08,Terhathum,1501,Thoklung
Nepal,East,Koshi,09,Morang,1317,Amahibariyati
Nepal,East,Koshi,09,Morang,1318,Amardaha
Nepal,East,Koshi,09,Morang,1319,Amgachhi
Nepal,East,Koshi,09,Morang,1320,Babiyabirta
Nepal,East,Koshi,09,Morang,1321,Bahuni
Nepal,East,Koshi,09,Morang,1322,Baijanathpur
Nepal,East,Koshi,09,Morang,1323,Banigama
Nepal,East,Koshi,09,Morang,1324,Baradanga
Nepal,East,Koshi,09,Morang,1325,Bayarban
Nepal,East,Koshi,09,Morang,1326,Belbari
Nepal,East,Koshi,09,Morang,1327,Bhaudaha
Nepal,East,Koshi,09,Morang,1328,Bhogateni
Nepal,East,Koshi,09,Morang,1329,Biratnagar N. P.
Nepal,East,Koshi,09,Morang,1330,Budhanagar
Nepal,East,Koshi,09,Morang,1331,Dadarbairiya
Nepal,East,Koshi,09,Morang,1332,Dainiya
Nepal,East,Koshi,09,Morang,1333,Dangihat
Nepal,East,Koshi,09,Morang,1334,Dangraha
Nepal,East,Koshi,09,Morang,1335,Drabesh
Nepal,East,Koshi,09,Morang,1336,Dulari
Nepal,East,Koshi,09,Morang,1337,Govindapur
Nepal,East,Koshi,09,Morang,1338,Haraicha
Nepal,East,Koshi,09,Morang,1339,Hasandaha
Nepal,East,Koshi,09,Morang,1340,Hathimudha
Nepal,East,Koshi,09,Morang,1341,Hoklabari
Nepal,East,Koshi,09,Morang,1342,Indrapur
Nepal,East,Koshi,09,Morang,1343,Itahara
Nepal,East,Koshi,09,Morang,1344,Jante
Nepal,East,Koshi,09,Morang,1345,Jhorahat
Nepal,East,Koshi,09,Morang,1346,Jhurkiya
Nepal,East,Koshi,09,Morang,1347,Kaseni
Nepal,East,Koshi,09,Morang,1348,Katahari
Nepal,East,Koshi,09,Morang,1349,Kathamaha
Nepal,East,Koshi,09,Morang,1350,Kerabari
Nepal,East,Koshi,09,Morang,1351,Keroun
Nepal,East,Koshi,09,Morang,1352,Lakhantari
Nepal,East,Koshi,09,Morang,1353,Letang
Nepal,East,Koshi,09,Morang,1354,Madhumalla
Nepal,East,Koshi,09,Morang,1355,Mahadewa
Nepal,East,Koshi,09,Morang,1356,Majhare
Nepal,East,Koshi,09,Morang,1357,Matigachha
Nepal,East,Koshi,09,Morang,1358,Motipur
Nepal,East,Koshi,09,Morang,1359,Mrigauliya
Nepal,East,Koshi,09,Morang,1360,Necha
Nepal,East,Koshi,09,Morang,1361,Pathari
